Id,Prediction
8580,48
8581,48
8582,48
8583,48
8584,48
8585,48
8586,48
8587,48
8588,48
8589,48
8590,48
8591,48
8592,48
8593,48
8594,48
8595,48
8596,48
8597,48
8598,48
8599,48
8600,48
8601,48
8602,48
8603,48
8604,48
8605,48
8606,48
8607,48
8608,48
8609,48
8610,48
8611,48
8612,48
8613,48
8614,48
8615,48
8616,48
8617,48
8618,48
8619,48
8620,48
8621,48
8622,48
8623,48
8624,48
8625,48
8626,48
8627,48
8628,48
8629,48
8630,48
8631,48
8632,48
8633,48
8634,48
8635,48
8636,48
8637,48
8638,48
8639,48
8640,48
8641,126
8642,126
8643,126
8644,126
8645,126
8646,126
8647,126
8648,126
8649,126
8650,126
8651,126
8652,126
8653,126
8654,126
8655,126
8656,126
8657,126
8658,126
8659,126
8660,126
8661,126
8662,126
8663,126
8664,126
8665,126
8666,126
8667,126
8668,126
8669,126
8670,126
8671,126
8672,126
8673,126
8674,126
8675,126
8676,126
8677,126
8678,126
8679,126
8680,126
8681,126
8682,126
8683,126
8684,126
8685,126
8686,126
8687,126
8688,126
8689,126
8690,126
8691,126
8692,126
8693,126
8694,126
8695,126
8696,126
8697,126
8698,126
8699,126
8700,126
8701,126
8702,126
8703,126
8704,126
8705,34
8706,34
8707,34
8708,34
8709,34
8710,34
8711,34
8712,34
8713,34
8714,34
8715,34
8716,34
8717,34
8718,34
8719,34
8720,34
8721,34
8722,34
8723,34
8724,34
8725,34
8726,34
8727,34
8728,34
8729,34
8730,34
8731,34
8732,34
8733,34
8734,34
8735,34
8736,34
8737,34
8738,34
8739,34
8740,34
8741,34
8742,34
8743,34
8744,34
8745,34
8746,34
8747,34
8748,34
8749,34
8750,34
8751,34
8752,34
8753,34
8754,34
8755,34
8756,34
8757,34
8758,34
8759,34
8760,34
8761,34
8762,34
8763,34
8764,34
8765,34
8766,34
8767,34
8768,34
8769,60
8770,60
8771,60
8772,60
8773,60
8774,60
8775,60
8776,60
8777,60
8778,60
8779,60
8780,60
8781,60
8782,60
8783,60
8784,60
8785,60
8786,60
8787,60
8788,60
8789,60
8790,60
8791,60
8792,60
8793,60
8794,60
8795,60
8796,60
8797,60
8798,60
8799,60
8800,60
8801,60
8802,60
8803,60
8804,60
8805,60
8806,60
8807,60
8808,60
8809,60
8810,60
8811,60
8812,60
8813,60
8814,60
8815,60
8816,60
8817,60
8818,60
8819,60
8820,60
8821,60
8822,60
8823,60
8824,60
8825,60
8826,60
8827,60
8828,60
8829,60
8830,60
8831,60
8832,60
8833,102
8834,102
8835,102
8836,102
8837,102
8838,102
8839,102
8840,102
8841,102
8842,102
8843,102
8844,102
8845,102
8846,102
8847,102
8848,102
8849,102
8850,102
8851,102
8852,102
8853,102
8854,102
8855,102
8856,102
8857,102
8858,102
8859,102
8860,102
8861,102
8862,102
8863,102
8864,102
8865,102
8866,102
8867,102
8868,102
8869,102
8870,102
8871,102
8872,102
8873,102
8874,102
8875,102
8876,102
8877,102
8878,102
8879,102
8880,102
8881,102
8882,102
8883,102
8884,102
8885,102
8886,102
8887,102
8888,102
8889,102
8890,102
8891,102
8892,102
8893,102
8894,102
8895,102
8896,102
8897,24
8898,24
8899,24
8900,24
8901,24
8902,24
8903,24
8904,24
8905,24
8906,24
8907,24
8908,24
8909,24
8910,24
8911,24
8912,24
8913,24
8914,24
8915,24
8916,24
8917,24
8918,24
8919,24
8920,24
8921,24
8922,24
8923,24
8924,24
8925,24
8926,24
8927,24
8928,24
8929,24
8930,24
8931,24
8932,24
8933,24
8934,24
8935,24
8936,24
8937,24
8938,24
8939,24
8940,24
8941,24
8942,24
8943,24
8944,24
8945,24
8946,24
8947,24
8948,24
8949,24
8950,24
8951,24
8952,24
8953,24
8954,24
8955,24
8956,24
8957,24
8958,24
8959,24
8960,24
8961,10
8962,10
8963,10
8964,10
8965,10
8966,10
8967,10
8968,10
8969,10
8970,10
8971,10
8972,10
8973,10
8974,10
8975,10
8976,10
8977,10
8978,10
8979,10
8980,10
8981,10
8982,10
8983,10
8984,10
8985,10
8986,10
8987,10
8988,10
8989,10
8990,10
8991,10
8992,10
8993,10
8994,10
8995,10
8996,10
8997,10
8998,10
8999,10
9000,10
9001,10
9002,10
9003,10
9004,10
9005,10
9006,10
9007,10
9008,10
9009,10
9010,10
9011,10
9012,10
9013,10
9014,10
9015,10
9016,10
9017,10
9018,10
9019,10
9020,10
9021,10
9022,10
9023,10
9024,10
9025,10
9026,10
9027,10
9028,10
9029,10
9030,10
9031,10
9032,10
9033,10
9034,10
9035,10
9036,10
9037,10
9038,10
9039,10
9040,10
9041,10
9042,10
9043,10
9044,10
9045,10
9046,10
9047,10
9048,10
9049,10
9050,10
9051,10
9052,10
9053,10
9054,10
9055,10
9056,10
9057,10
9058,10
9059,10
9060,10
9061,10
9062,10
9063,10
9064,10
9065,10
9066,10
9067,10
9068,10
9069,10
9070,10
9071,10
9072,10
9073,10
9074,10
9075,10
9076,10
9077,10
9078,10
9079,10
9080,10
9081,10
9082,10
9083,10
9084,10
9085,10
9086,10
9087,10
9088,10
9089,44
9090,44
9091,44
9092,44
9093,44
9094,44
9095,44
9096,44
9097,44
9098,44
9099,44
9100,44
9101,44
9102,44
9103,44
9104,44
9105,44
9106,44
9107,44
9108,44
9109,44
9110,44
9111,44
9112,44
9113,44
9114,44
9115,44
9116,44
9117,44
9118,44
9119,44
9120,44
9121,44
9122,44
9123,44
9124,44
9125,44
9126,44
9127,44
9128,44
9129,44
9130,44
9131,44
9132,44
9133,44
9134,44
9135,44
9136,44
9137,44
9138,44
9139,44
9140,44
9141,44
9142,44
9143,44
9144,44
9145,44
9146,44
9147,44
9148,44
9149,44
9150,44
9151,44
9152,44
9153,10
9154,10
9155,10
9156,10
9157,10
9158,10
9159,10
9160,10
9161,10
9162,10
9163,10
9164,10
9165,10
9166,10
9167,10
9168,10
9169,10
9170,10
9171,10
9172,10
9173,10
9174,10
9175,10
9176,10
9177,10
9178,10
9179,10
9180,10
9181,10
9182,10
9183,10
9184,10
9185,10
9186,10
9187,10
9188,10
9189,10
9190,10
9191,10
9192,10
9193,10
9194,10
9195,10
9196,10
9197,10
9198,10
9199,10
9200,10
9201,10
9202,10
9203,10
9204,10
9205,10
9206,10
9207,10
9208,10
9209,10
9210,10
9211,10
9212,10
9213,10
9214,10
9215,10
9216,10
9217,18
9218,18
9219,18
9220,18
9221,18
9222,18
9223,18
9224,18
9225,18
9226,18
9227,18
9228,18
9229,18
9230,18
9231,18
9232,18
9233,18
9234,18
9235,18
9236,18
9237,18
9238,18
9239,18
9240,18
9241,18
9242,18
9243,18
9244,18
9245,18
9246,18
9247,18
9248,18
9249,18
9250,18
9251,18
9252,18
9253,18
9254,18
9255,18
9256,18
9257,18
9258,18
9259,18
9260,18
9261,18
9262,18
9263,18
9264,18
9265,18
9266,18
9267,18
9268,18
9269,18
9270,18
9271,18
9272,18
9273,18
9274,18
9275,18
9276,18
9277,18
9278,18
9279,18
9280,18
9281,12
9282,12
9283,12
9284,12
9285,12
9286,12
9287,12
9288,12
9289,12
9290,12
9291,12
9292,12
9293,12
9294,12
9295,12
9296,12
9297,12
9298,12
9299,12
9300,12
9301,12
9302,12
9303,12
9304,12
9305,12
9306,12
9307,12
9308,12
9309,12
9310,12
9311,12
9312,12
9313,12
9314,12
9315,12
9316,12
9317,12
9318,12
9319,12
9320,12
9321,12
9322,12
9323,12
9324,12
9325,12
9326,12
9327,12
9328,12
9329,12
9330,12
9331,12
9332,12
9333,12
9334,12
9335,12
9336,12
9337,12
9338,12
9339,12
9340,12
9341,12
9342,12
9343,12
9344,12
9345,8
9346,8
9347,8
9348,8
9349,8
9350,8
9351,8
9352,8
9353,8
9354,8
9355,8
9356,8
9357,8
9358,8
9359,8
9360,8
9361,8
9362,8
9363,8
9364,8
9365,8
9366,8
9367,8
9368,8
9369,8
9370,8
9371,8
9372,8
9373,8
9374,8
9375,8
9376,8
9377,8
9378,8
9379,8
9380,8
9381,8
9382,8
9383,8
9384,8
9385,8
9386,8
9387,8
9388,8
9389,8
9390,8
9391,8
9392,8
9393,8
9394,8
9395,8
9396,8
9397,8
9398,8
9399,8
9400,8
9401,8
9402,8
9403,8
9404,8
9405,8
9406,8
9407,8
9408,8
9409,34
9410,34
9411,34
9412,34
9413,34
9414,34
9415,34
9416,34
9417,34
9418,34
9419,34
9420,34
9421,34
9422,34
9423,34
9424,34
9425,34
9426,34
9427,34
9428,34
9429,34
9430,34
9431,34
9432,34
9433,34
9434,34
9435,34
9436,34
9437,34
9438,34
9439,34
9440,34
9441,34
9442,34
9443,34
9444,34
9445,34
9446,34
9447,34
9448,34
9449,34
9450,34
9451,34
9452,34
9453,34
9454,34
9455,34
9456,34
9457,34
9458,34
9459,34
9460,34
9461,34
9462,34
9463,34
9464,34
9465,34
9466,34
9467,34
9468,34
9469,34
9470,34
9471,34
9472,34
9473,112
9474,112
9475,112
9476,112
9477,112
9478,112
9479,112
9480,112
9481,112
9482,112
9483,112
9484,112
9485,112
9486,112
9487,112
9488,112
9489,112
9490,112
9491,112
9492,112
9493,112
9494,112
9495,112
9496,112
9497,112
9498,112
9499,112
9500,112
9501,112
9502,112
9503,112
9504,112
9505,112
9506,112
9507,112
9508,112
9509,112
9510,112
9511,112
9512,112
9513,112
9514,112
9515,112
9516,112
9517,112
9518,112
9519,112
9520,112
9521,112
9522,112
9523,112
9524,112
9525,112
9526,112
9527,112
9528,112
9529,112
9530,112
9531,112
9532,112
9533,112
9534,112
9535,112
9536,112
9537,78
9538,78
9539,78
9540,78
9541,78
9542,78
9543,78
9544,78
9545,78
9546,78
9547,78
9548,78
9549,78
9550,78
9551,78
9552,78
9553,78
9554,78
9555,78
9556,78
9557,78
9558,78
9559,78
9560,78
9561,78
9562,78
9563,78
9564,78
9565,78
9566,78
9567,78
9568,78
9569,78
9570,78
9571,78
9572,78
9573,78
9574,78
9575,78
9576,78
9577,78
9578,78
9579,78
9580,78
9581,78
9582,78
9583,78
9584,78
9585,78
9586,78
9587,78
9588,78
9589,78
9590,78
9591,78
9592,78
9593,78
9594,78
9595,78
9596,78
9597,78
9598,78
9599,78
9600,78
9601,90
9602,90
9603,90
9604,90
9605,90
9606,90
9607,90
9608,90
9609,90
9610,90
9611,90
9612,90
9613,90
9614,90
9615,90
9616,90
9617,90
9618,90
9619,90
9620,90
9621,90
9622,90
9623,90
9624,90
9625,90
9626,90
9627,90
9628,90
9629,90
9630,90
9631,90
9632,90
9633,90
9634,90
9635,90
9636,90
9637,90
9638,90
9639,90
9640,90
9641,90
9642,90
9643,90
9644,90
9645,90
9646,90
9647,90
9648,90
9649,90
9650,90
9651,90
9652,90
9653,90
9654,90
9655,90
9656,90
9657,90
9658,90
9659,90
9660,90
9661,90
9662,90
9663,90
9664,90
9665,28
9666,28
9667,28
9668,28
9669,28
9670,28
9671,28
9672,28
9673,28
9674,28
9675,28
9676,28
9677,28
9678,28
9679,28
9680,28
9681,28
9682,28
9683,28
9684,28
9685,28
9686,28
9687,28
9688,28
9689,28
9690,28
9691,28
9692,28
9693,28
9694,28
9695,28
9696,28
9697,28
9698,28
9699,28
9700,28
9701,28
9702,28
9703,28
9704,28
9705,28
9706,28
9707,28
9708,28
9709,28
9710,28
9711,28
9712,28
9713,28
9714,28
9715,28
9716,28
9717,28
9718,28
9719,28
9720,28
9721,28
9722,28
9723,28
9724,28
9725,28
9726,28
9727,28
9728,28
9729,76
9730,76
9731,76
9732,76
9733,76
9734,76
9735,76
9736,76
9737,76
9738,76
9739,76
9740,76
9741,76
9742,76
9743,76
9744,76
9745,76
9746,76
9747,76
9748,76
9749,76
9750,76
9751,76
9752,76
9753,76
9754,76
9755,76
9756,76
9757,76
9758,76
9759,76
9760,76
9761,76
9762,76
9763,76
9764,76
9765,76
9766,76
9767,76
9768,76
9769,76
9770,76
9771,76
9772,76
9773,76
9774,76
9775,76
9776,76
9777,76
9778,76
9779,76
9780,76
9781,76
9782,76
9783,76
9784,76
9785,76
9786,76
9787,76
9788,76
9789,76
9790,76
9791,76
9792,76
9793,100
9794,100
9795,100
9796,100
9797,100
9798,100
9799,100
9800,100
9801,100
9802,100
9803,100
9804,100
9805,100
9806,100
9807,100
9808,100
9809,100
9810,100
9811,100
9812,100
9813,100
9814,100
9815,100
9816,100
9817,100
9818,100
9819,100
9820,100
9821,100
9822,100
9823,100
9824,100
9825,100
9826,100
9827,100
9828,100
9829,100
9830,100
9831,100
9832,100
9833,100
9834,100
9835,100
9836,100
9837,100
9838,100
9839,100
9840,100
9841,100
9842,100
9843,100
9844,100
9845,100
9846,100
9847,100
9848,100
9849,100
9850,100
9851,100
9852,100
9853,100
9854,100
9855,100
9856,100
9857,18
9858,18
9859,18
9860,18
9861,18
9862,18
9863,18
9864,18
9865,18
9866,18
9867,18
9868,18
9869,18
9870,18
9871,18
9872,18
9873,18
9874,18
9875,18
9876,18
9877,18
9878,18
9879,18
9880,18
9881,18
9882,18
9883,18
9884,18
9885,18
9886,18
9887,18
9888,18
9889,18
9890,18
9891,18
9892,18
9893,18
9894,18
9895,18
9896,18
9897,18
9898,18
9899,18
9900,18
9901,18
9902,18
9903,18
9904,18
9905,18
9906,18
9907,18
9908,18
9909,18
9910,18
9911,18
9912,18
9913,18
9914,18
9915,18
9916,18
9917,18
9918,18
9919,18
9920,18
9921,54
9922,54
9923,54
9924,54
9925,54
9926,54
9927,54
9928,54
9929,54
9930,54
9931,54
9932,54
9933,54
9934,54
9935,54
9936,54
9937,54
9938,54
9939,54
9940,54
9941,54
9942,54
9943,54
9944,54
9945,54
9946,54
9947,54
9948,54
9949,54
9950,54
9951,54
9952,54
9953,54
9954,54
9955,54
9956,54
9957,54
9958,54
9959,54
9960,54
9961,54
9962,54
9963,54
9964,54
9965,54
9966,54
9967,54
9968,54
9969,54
9970,54
9971,54
9972,54
9973,54
9974,54
9975,54
9976,54
9977,54
9978,54
9979,54
9980,54
9981,54
9982,54
9983,54
9984,54
9985,30
9986,30
9987,30
9988,30
9989,30
9990,30
9991,30
9992,30
9993,30
9994,30
9995,30
9996,30
9997,30
9998,30
9999,30
10000,30
